,open,high,low,close,quantity,high_low_diff,open_close_diff,high_low_mid,open_close_mid,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,normal_days,prior_holidays,following_holidays,prior_holidays_0,prior_holidays_1,prior_holidays_2,prior_holidays_3,prior_holidays_4,following_holidays_0,following_holidays_1,following_holidays_2,following_holidays_3,following_holidays_4,year_trend,month_trend,year_2015,year_2016,year_2017,year_2018,year_2019,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_end,month_start,quarter_end,quarter_start,year_end,year_start,is_green_candle,is_red_candle,is_bearish,is_bullish,is_neither_bearish_nor_bullish,is_darkCloudCover,is_darkCloudCover_confirmed,quantityDifference,big_red_candle,big_green_candle,very_big_red_candle,very_big_green_candle,is_spinningTop,is_shavenBottom,is_shavenHead,is_Marubozu,is_long_lower_shadow,is_long_upper_shadow,is_shooting_star,is_hanging_man,is_LongLeggedCandle,is_Doji,is_longLeggedDoji,is_dragonFlyDoji,is_graveStoneDoji,is_hammer,is_inverted_hammer,RUNNING_DAY_HOURS_open_avg,RUNNING_DAY_HOURS_high_avg,RUNNING_DAY_HOURS_low_avg,RUNNING_DAY_HOURS_close_avg,RUNNING_WEEK_open_avg,RUNNING_WEEK_high_avg,RUNNING_WEEK_low_avg,RUNNING_WEEK_close_avg,LAST_2_WEEKS_open_avg,LAST_2_WEEKS_high_avg,LAST_2_WEEKS_low_avg,LAST_2_WEEKS_close_avg,LAST_3_WEEKS_open_avg,LAST_3_WEEKS_high_avg,LAST_3_WEEKS_low_avg,LAST_3_WEEKS_close_avg,LAST_4_WEEKS_open_avg,LAST_4_WEEKS_high_avg,LAST_4_WEEKS_low_avg,LAST_4_WEEKS_close_avg,RUNNING_MONTH_open_avg,RUNNING_MONTH_high_avg,RUNNING_MONTH_low_avg,RUNNING_MONTH_close_avg
is_inverted_hammer,-0.0037361827806972254,-0.0024118945819595,-0.0035437791855638117,-0.0034065535916096815,0.0532918986210065,0.02606371838296067,-0.008824460239859397,-0.002973946375290962,-0.0035720166462478386,-0.0054577448999611105,-0.0054638912572215256,0.021661575801376502,-0.005467988052566039,-0.005420836761773952,-0.00031700832518439804,-0.00020748093195929116,0.009722203974653567,-0.005879802824614571,-0.005862852104672995,0.006146053650457098,-0.001942425778781748,-0.005169133751721814,-0.0016967796682875015,-0.0006348160952602996,0.006121822734264287,-0.0019027831726562726,-0.005175359551154733,-0.0016744839398496868,-0.0006348160952603217,-0.007898312180777826,0.017811610949665352,-0.005295346232034738,0.021510604760425676,-0.00559062098480633,-0.005568175542536519,-0.0053365647476973505,-0.0030314495936177043,-0.0032924566324250316,-0.0033285918583937455,-0.003219375659613481,-0.0034530937611736714,-0.0034000983947200863,-0.003463129068104373,-0.0034000983947200785,-0.00327428952926171,-0.003269086505369597,-0.0033208705912592183,0.038310793292967917,-0.002064787621561653,-0.001958085047034291,-0.0010558363748469858,-0.0010558363748469596,-0.00044850566646524256,-0.0004485056664652373,0.012797898769298429,-0.010456944627654148,0.01374770599798184,-0.009471970072703955,-0.0051940249239344986,-0.0014701232455569446,-0.0009916755660136613,0.056253382179235596,-0.00838820695905381,0.015896831889569096,-0.006450806818255162,0.020157557137912285,0.026021786329496317,-0.00403222994850929,-0.004287464238394558,-0.0013436905395694913,-0.00029347509167473894,1.0,1.0,-0.0008992796534876551,0.028470496188992278,-0.02038678988300561,-0.0010764032694006373,-0.0004795302543704609,-0.0004321649535968242,-0.0002678888273256487,1.0,-0.0038994021634184872,-0.0037622066653161955,-0.003800653756150068,-0.0038333665506869864,-0.0059897518116430615,-0.005884206168363196,-0.005924248268361412,-0.005873699451953865,-0.008323136473124666,-0.008241049536264556,-0.008255751341118781,-0.008216656998991533,-0.00930453358234783,-0.009261733552250516,-0.00925229406880147,-0.009242738636424969,-0.009602985000762858,-0.009573084304776327,-0.00956457860593108,-0.009557468999412526,-0.009895952745492,-0.009894221230759582,-0.009861473157481336,-0.009872407683104396
RUNNING_DAY_HOURS_open_avg,0.9982379417425696,0.9976533454942913,0.9977037195164216,0.9974589194349714,0.014594035752553467,0.3750664969014565,0.02785439007221405,0.9978638045712384,0.9980235605914389,-0.004674500423052965,-0.007781966186183968,-0.002144024384674867,0.005744221369899832,0.005003544354829083,0.05052215531595709,0.004793910483769525,0.015254479765692035,0.012229460111131752,-0.007195469665848543,-0.022698390866931904,0.06428860142143102,-0.011543892431975613,0.02368845787257549,-0.008641253671810059,0.004888717182095873,0.01934246516298692,-0.016944331602182353,0.009216687798224661,-0.003055903995706285,0.4774858153285879,-0.020675591864933222,-0.05582085238889829,-0.31717047149668876,-0.1397770783180048,-0.19653920272141334,0.7263203342443499,0.07469775881894988,0.025837014768114116,0.0817741614878609,0.05069035477499435,-0.07273492992879034,-0.14902085947442248,-0.04463079010706454,-0.044032820521871276,-0.04206981555222172,-0.01597895789063453,0.10503800333926687,0.046657417910825054,0.01719017374315241,0.005859945175142786,0.0056185346732021985,0.03438192676081894,0.017515524582772397,0.033975608107760145,-0.001617650153151014,0.053282702757182734,-0.016212503664507445,0.030967602031340465,-0.01916548613161992,0.03780553916290804,0.02350429565937271,-0.0029356671100014956,0.16573706954261244,0.1080559500997728,0.25283096137773253,0.19029892013723018,0.016213972891448575,-0.07388786627931963,-0.05805253190968,-0.04051902315134908,0.0003714542951009613,-0.0038994021634184872,-0.0038994021634184872,-0.00903166825173362,0.30872613309529334,0.011897398434256905,0.12275150924288522,0.05243344664352873,0.05523511632299372,-0.004545975451524301,-0.0038994021634184872,1.0,0.9999014267383874,0.9999037606405898,0.9998982336955144,0.9917988931484065,0.9922875049627606,0.9921378115554713,0.9925229009411797,0.9779869716794832,0.9786462108897784,0.9783733668456898,0.9788788053916994,0.9636953226821281,0.964534397112013,0.9639753622683168,0.964648842111017,0.9510339026361851,0.95204599634195,0.9511313133142136,0.9519701755183677,0.9053801851998459,0.9068709658653858,0.905062449723439,0.9063049295155788
RUNNING_DAY_HOURS_high_avg,0.9985957206138973,0.9982024489144354,0.9980349253566041,0.997941650501159,0.021107020578025413,0.38046619930499515,0.024521861089104174,0.9983048965530417,0.998443881016586,-0.00461176988744636,-0.007247558541998345,-0.00241314193940894,0.005252837885196299,0.005172474429123612,0.05043816659283968,0.004867815031212786,0.015245435545751586,0.012120462212897835,-0.0071003210347417465,-0.022667220580419332,0.06434189118314651,-0.011509808470923161,0.023623390486225106,-0.009087332527370961,0.005018075454873563,0.019073139821130153,-0.017156601579364113,0.009185029944110959,-0.0017221405038837581,0.4802481223772189,-0.02035525234768213,-0.05701346911662831,-0.31856804288518153,-0.14147777045643914,-0.1938250988427164,0.7279054942423853,0.07467461333327408,0.027152793770389896,0.08062099554056193,0.04986509152489097,-0.07335424253598836,-0.14959718916984668,-0.043726004990304976,-0.04373077455177933,-0.04221959464246977,-0.014765617183120609,0.1052987498892657,0.04597037278896613,0.01747947461768248,0.006207428154556808,0.005196306819708508,0.03473613288300595,0.017025597475186238,0.033902268290199815,0.0007247645180707076,0.05160995206498137,-0.013764782692294185,0.02820249564490997,-0.018712295046479775,0.03759370570601962,0.02307411971729938,-0.0027789485663254902,0.1651608631498444,0.11142568014185195,0.25305402250514736,0.19437769188105314,0.01920020701408997,-0.07380439867813599,-0.05948902105125662,-0.04100823881441488,0.0004499685522993819,-0.0037622066653161955,-0.0037622066653161955,-0.00847184335659111,0.3131912997360359,0.008860786846295347,0.12371889654303216,0.052647946447484585,0.05610157794473635,-0.004506550321550612,-0.0037622066653161955,0.9999014267383874,1.0,0.999780737148427,0.9999341509906461,0.9912609323129269,0.991827022858092,0.9915657886738041,0.9920200559141282,0.9772909822371134,0.9780062609380388,0.9776473256200527,0.9782041407024162,0.9629314411361103,0.9638169916099139,0.963180922175564,0.9638985491835486,0.9502966877123947,0.9513490288389331,0.9503639064944982,0.9512419960391696,0.9046542947669687,0.9061726178085968,0.9043150289783922,0.9055842075058054
RUNNING_DAY_HOURS_low_avg,0.9985350001580152,0.9979197670479992,0.9981923276927795,0.9978591778900457,0.011409594376552342,0.36987216135072554,0.025102011517630262,0.998240517250579,0.9983722733624384,-0.005334108578862371,-0.007599811971841262,-0.0016343272024210084,0.005821423538624855,0.004924407515702604,0.049870383771273834,0.0050553097916896245,0.015768497477420707,0.011766456792910121,-0.007283730139933683,-0.022150732101442867,0.0642527614418156,-0.01222679111513835,0.023844374681982694,-0.008425722652146583,0.004827492580051393,0.0194290225254179,-0.016758179669677953,0.009184617997564454,-0.004018861726098233,0.47569483744196855,-0.019265457700996087,-0.05578455767519939,-0.31571449415110897,-0.13793932821876143,-0.1985625150381017,0.7249764041392829,0.07377509837670713,0.024316932135179728,0.0824190064670761,0.0510203266981188,-0.07322485121590372,-0.14915599506859675,-0.04398157721293937,-0.04434505576136644,-0.041954978469412735,-0.015751239254539667,0.10555404306687674,0.047532372828739775,0.01700239245401667,0.005965734906777485,0.005903058760950569,0.03441589033380368,0.017967863131182784,0.03436327513503469,-0.0005000294717966501,0.05164555152832026,-0.014445459645119027,0.029135334539982606,-0.01904770142270819,0.037743231220851756,0.023374556051522246,-0.0031218757602684273,0.16290948470042532,0.10804479416440999,0.249353632808309,0.18964679614911528,0.013212371212327378,-0.07249582366422645,-0.05810621780294272,-0.039939244564613924,-0.0006249456259029317,-0.003800653756150068,-0.003800653756150068,-0.01105545953569972,0.3045750312716624,0.015236308762698611,0.12163212885346905,0.05164701742407498,0.05531782380037643,-0.005338007601399759,-0.003800653756150068,0.9999037606405898,0.999780737148427,1.0,0.9999145770653383,0.9913308284062814,0.9917855747530839,0.9917397328907487,0.9920801889671506,0.9774601895485424,0.9780921986358923,0.9778934283863536,0.9783659922520014,0.9631433692940271,0.9639614780145325,0.963459247814872,0.9641073280435772,0.9504581203893422,0.9514536792441011,0.9505850011535776,0.9514032002776377,0.904676177832312,0.9061567729210963,0.9043745241551774,0.9056051869276883
RUNNING_DAY_HOURS_close_avg,0.9988268874442633,0.9983733047613913,0.9984078075714565,0.998247091670643,0.01751846237792771,0.3757162497877083,0.022541063236746307,0.9985760229132908,0.9987122271703176,-0.0049801615473883945,-0.0073280415122078625,-0.002017313008881138,0.005419964050340438,0.005049787481793884,0.05046601255281792,0.004928028777510402,0.015509293683718523,0.011947684413703476,-0.007122944233908139,-0.022393540635216973,0.06418624447129667,-0.011837412280935445,0.02375604755698324,-0.008804276993470353,0.004956499596299518,0.01913582684496837,-0.01707048434141331,0.00936414845848341,-0.0024902412710275028,0.4782992948766961,-0.019534864837951416,-0.05669011239882403,-0.3172758647723849,-0.13965807960893384,-0.19589092318397813,0.7265061055719845,0.07424467317236798,0.026034892486211342,0.0811817077009838,0.05009576898137884,-0.07353280186388209,-0.1494026831392628,-0.04372789631535618,-0.044034496227338335,-0.04234924194890472,-0.014652597576988972,0.1054975377761024,0.04685087036950059,0.017297175348924856,0.00621255860659801,0.0055541678670114805,0.03471391950254326,0.017551927648338954,0.03433135381174052,0.0013806787740496362,0.0504750006369954,-0.01268003477450132,0.027170874475544646,-0.01875900699297114,0.03747992340092879,0.0229718322310495,-0.002895166721271595,0.16297401709214732,0.11105839307612508,0.25020196373516185,0.19337833300221216,0.01643991945657356,-0.07323927443866218,-0.05887273498257068,-0.0404163211419253,7.869540668740385e-05,-0.0038333665506869864,-0.0038333665506869864,-0.009661298914648347,0.3093785300105463,0.011890712409949282,0.12267326483767628,0.0523801583923695,0.05578075067506459,-0.0047028074973637386,-0.0038333665506869864,0.9998982336955144,0.9999341509906461,0.9999145770653383,1.0,0.9910818311665717,0.9916033224982299,0.9914424122687018,0.9918527152237242,0.9771487237246459,0.9778304927387511,0.9775435688903955,0.9780676600826937,0.9628210719276721,0.9636799010198944,0.9631011613200781,0.9637922097359137,0.9501916839606153,0.9512222537859452,0.9502849414391303,0.9511408766892814,0.9045044849246024,0.9060079336639295,0.9041818340260027,0.9054363395782065
RUNNING_WEEK_open_avg,0.9878272119582653,0.9871547644482281,0.987227415377852,0.9869726727759415,-0.00834552561847837,0.37057606656216974,0.029796339644586226,0.987374324883223,0.9875732441250517,-0.0025816901409620014,-0.007969945311874565,-0.0037308480190777517,0.005181912486424472,0.005405677809969591,0.048885634226213615,0.004279281175401709,0.013655372688709711,0.013385473353202545,-0.0077066943586213766,-0.02507988379797791,0.06679998397122994,-0.008860436589994414,0.021489491593923042,-0.010694829735451234,0.0040393104782307536,0.022706955250831676,-0.015787384202452813,0.004568282279195976,-0.0023306161918319563,0.47266771602291724,-0.033330084630614716,-0.047113355683765096,-0.3180829847158318,-0.14445639409078423,-0.20161081471236902,0.7286057047274835,0.07908946172424597,0.02578963426964084,0.08755363307164966,0.055632611993528314,-0.06369472273386506,-0.14257843811007345,-0.05736566964990647,-0.041615805040876926,-0.04204175958853598,-0.028266532303056036,0.09885731367614926,0.04504585003515527,0.00501488362455236,-0.003915688494902575,0.003572713677046217,0.03260443145358219,0.015201698198398252,0.03166355323950843,-0.003632316041294764,0.05405341059265505,-0.01700592560459373,0.0337211897887031,-0.021685025836003347,0.034225623288222796,0.020964784725176,-0.001681201303808097,0.166907094923221,0.10585776475771319,0.25302088431853376,0.1860658817988218,0.016525680549297202,-0.07474247702285326,-0.05767794674443673,-0.03997185780990369,0.0012088633200706088,-0.0059897518116430615,-0.0059897518116430615,-0.007041073826767404,0.3030269578448325,0.010956020216791887,0.11973122436404592,0.05591801690804825,0.050439599357327586,-0.0021656878156774834,-0.0059897518116430615,0.9917988931484065,0.9912609323129269,0.9913308284062814,0.9910818311665717,1.0,0.9999592529324421,0.9999635182071296,0.9999757938492106,0.9930839419729469,0.9934376286390338,0.9933048563154374,0.9935735345293646,0.9810728917806855,0.9816482487791766,0.9813167120225759,0.9817620228948543,0.9685834470323522,0.9693445496381696,0.9687232784227487,0.9693368539196955,0.9231704539434418,0.9244978462897329,0.9229205384581984,0.924014192897214
RUNNING_WEEK_high_avg,0.9884253484860335,0.987825383365212,0.9877943555356341,0.9876009793369795,-0.004875976281081348,0.37329970785868,0.028995312060114152,0.987993626524129,0.9881865712635958,-0.0025796435730360244,-0.007791546619527807,-0.0038211298791487316,0.004989586922750358,0.005511504998414823,0.04884799128967903,0.0042855561226352295,0.01350912806630217,0.013424328990413075,-0.007815495778417232,-0.025176038721525375,0.06699061058633378,-0.008828078309937126,0.021530193370957535,-0.010874833033599977,0.004165745771728668,0.02249918598254987,-0.015730809319741475,0.004185961641107913,-0.002045401782147534,0.475467184798627,-0.03280447897572276,-0.04835615751201241,-0.31948884807839983,-0.14614828150133474,-0.19882277019248046,0.7301644050151062,0.07875045001509141,0.026991667890966964,0.08671540827822047,0.05498474027583948,-0.06461085256087823,-0.1430895325863157,-0.05652783689026188,-0.04135333026490166,-0.04202916223493332,-0.027443647234841287,0.09929954581288133,0.04468500799927845,0.005470684928082923,-0.003385130617680349,0.003286406454051368,0.032657371405912274,0.01490366131822308,0.03150075218238438,-0.0029727433492822645,0.0537528929685364,-0.016445028299174325,0.0330216025877616,-0.021496913410973834,0.03419804244203182,0.02092319463996324,-0.0017363203428837227,0.16727873716908542,0.10717729969164456,0.25381099256098827,0.1877889942127145,0.017889595564782843,-0.07497043888694022,-0.05839488138688863,-0.04038890548487704,0.001482527235793378,-0.005884206168363196,-0.005884206168363196,-0.0066804610605403925,0.30529613383159826,0.009601564635496397,0.12050756969394354,0.0559959392629316,0.050830162949091706,-0.0019555738040970094,-0.005884206168363196,0.9922875049627606,0.991827022858092,0.9917855747530839,0.9916033224982299,0.9999592529324421,1.0,0.9998861025361114,0.9999705059138698,0.9926698019676614,0.9930839813335758,0.9928579562329443,0.9931815516045396,0.9804825329926962,0.9811085867464405,0.9806945810764826,0.9811873621032401,0.9679480489031697,0.9687530953123018,0.9680563477240756,0.96871219872115,0.9224909827125061,0.9238485737484256,0.9222181749676208,0.9233409794903034
RUNNING_WEEK_low_avg,0.9882459263618986,0.9875423292060962,0.9877115784723619,0.9874113438492358,-0.009784547959977746,0.36842025130092926,0.029266644486132993,0.9878098905652999,0.9880020107577703,-0.00273156937632176,-0.007979888569089908,-0.0036454742479454503,0.005258205225537225,0.005408087350894181,0.04877263607401224,0.004346676589568233,0.013894040529022638,0.013294470166826314,-0.007637812397946937,-0.024913411287836123,0.06661231902356116,-0.009011120067342442,0.021556336293179715,-0.010534195577498785,0.0040232821363823,0.022599485410784218,-0.015860731019327695,0.0050839883778191625,-0.002742092677298678,0.47092602418875834,-0.0320983404920759,-0.04713023183965336,-0.3166094007749403,-0.1426045650992791,-0.20367863623166918,0.7273278132019039,0.07866296177841776,0.024103769364589453,0.0879356061838381,0.05614684267422324,-0.06417413222982842,-0.14281053518750159,-0.056715934712987026,-0.041856615859316534,-0.041749860542052306,-0.028261868354386568,0.09919934574144874,0.04594487393778604,0.005112636410431161,-0.0038047587197834005,0.00400232464104718,0.032766043865307605,0.015493144749271187,0.03191041669286566,-0.0035027316591993594,0.05365692503755764,-0.016809742109200616,0.033415340060312756,-0.02154110359084998,0.03434540265499206,0.02104054968803582,-0.0016320878675435213,0.1657675267642974,0.10534750269495419,0.25161912068084274,0.18532271199234868,0.015134488648495047,-0.07417328374960279,-0.05733489484782515,-0.03960112077353984,0.0006898995715120014,-0.005924248268361412,-0.005924248268361412,-0.007777091113227919,0.3013459820711414,0.01244842847913324,0.1192474447390395,0.055614699047612036,0.050528967696217085,-0.0026269251100195963,-0.005924248268361412,0.9921378115554713,0.9915657886738041,0.9917397328907487,0.9914424122687018,0.9999635182071296,0.9998861025361114,1.0,0.9999629343215487,0.9927897772695033,0.9931107633433656,0.9930625924364245,0.9932923498453419,0.9806935497306444,0.9812428871322886,0.980977470565666,0.9813922305533378,0.968149793451067,0.9688901988725266,0.9683226832927825,0.9689113742101453,0.9225477182636975,0.9238631249171735,0.9223162052452814,0.923395985349495
RUNNING_WEEK_close_avg,0.9887124952808941,0.9880731766488469,0.9881378956993694,0.9879022704569093,-0.0067169249205587655,0.37111146813905993,0.028619821637550905,0.9882889722839003,0.9884808409061815,-0.002693725010641336,-0.00790044622885912,-0.00371282535094923,0.005113605917413498,0.0054970727715251905,0.04888623185069945,0.004313929216056309,0.01369207103148795,0.013391353567902322,-0.007735025831593837,-0.02505424668668239,0.06677244896135147,-0.008927775001374202,0.021603067362512145,-0.010649837450048607,0.004122430976234,0.02249626762797767,-0.01582567933688807,0.004700931693309502,-0.002415201330556078,0.4735578175066062,-0.03217282859119458,-0.04808824605939955,-0.3181673084687609,-0.14432146711980406,-0.20091175095659958,0.7288065050548733,0.07878063670638782,0.025647491934513968,0.08712555171219483,0.055289197421654473,-0.06468478146027123,-0.14300141145087522,-0.056461320054678646,-0.04161241213002982,-0.04202517283894384,-0.027503213437145624,0.09942999328106278,0.04542696912491727,0.005467264541092541,-0.0033537556657183046,0.0036633987386386537,0.03280674896132476,0.01522219851834347,0.03185195074778756,-0.002919557282500556,0.053439641009067174,-0.016296554036004184,0.03282980346232652,-0.02143867118248254,0.03428316295039503,0.020980267534514437,-0.00169355649432667,0.16630538355248747,0.10663132153097259,0.25253606949939145,0.18698305023215328,0.016568511165789043,-0.07460640670314901,-0.057925675874227714,-0.04004667827718403,0.00108738525910862,-0.005873699451953865,-0.005873699451953865,-0.007228780355872779,0.30354935835678615,0.011008354220755601,0.11997212044798107,0.05575873331977958,0.05081180110802063,-0.0022979970871896487,-0.005873699451953865,0.9925229009411797,0.9920200559141282,0.9920801889671506,0.9918527152237242,0.9999757938492106,0.9999705059138698,0.9999629343215487,1.0,0.9925907286976182,0.9929664643803304,0.9928225043159896,0.9931079967458585,0.9804045179304317,0.980999571719272,0.9806511203401399,0.9811130649252283,0.9678693287064117,0.9686488537516106,0.9680070459123552,0.9686370132889807,0.9223407451161035,0.9236816168214884,0.9220866537349676,0.9231928156959601
LAST_2_WEEKS_open_avg,0.9735950093180777,0.9728045390728143,0.9729801819684146,0.9726825861680537,-0.03115509731453998,0.362709501224302,0.031240620887640944,0.9730725329618161,0.9733096011348477,-0.002048315437964953,-0.009725372447375,-0.0026539527365752706,0.0064096979587082515,0.004674554916721316,0.044188803768303975,0.0038000429446367464,0.013062549019590388,0.013437105210524158,-0.005689440368674091,-0.024694851963211997,0.06518860702484308,-0.008635672491485275,0.021189643297513428,-0.009458429799381314,0.0020480069972037052,0.025251432088856374,-0.015419783232921843,0.004738984247306535,0.0020183515570870595,0.46684839592446276,-0.048464166886273224,-0.03594210603356491,-0.3203433082499424,-0.14854227533293346,-0.209939676991733,0.732553283154546,0.07844291131160146,0.03511850095466811,0.08692102433916188,0.05925933473500894,-0.04771411208283876,-0.13232709999681982,-0.07398733002038857,-0.03855836476708055,-0.04492685720066709,-0.03538884820987378,0.09146905211827479,0.03751050881617415,0.0017387198316856864,-0.007067519984460439,0.002371300839790662,0.03158739635208911,0.014879476150298639,0.029143583601434677,-0.005954742805261729,0.05569901159182431,-0.017552858394699097,0.03599329737476594,-0.023899562723207486,0.03257299390391251,0.0181124020615193,-0.001372525530799371,0.16820830402458636,0.10237513488721818,0.25229701382637043,0.18012036454390906,0.017259160716642435,-0.07427345916998539,-0.05534179615976905,-0.03916165177573671,0.0005431303842331247,-0.008323136473124666,-0.008323136473124666,-0.005843158390462385,0.2960217258131663,0.00960878592966702,0.11547890031300408,0.0564001937376162,0.046740729508556664,-0.001993201938628525,-0.008323136473124666,0.9779869716794832,0.9772909822371134,0.9774601895485424,0.9771487237246459,0.9930839419729469,0.9926698019676614,0.9927897772695033,0.9925907286976182,1.0,0.9999694013427449,0.9999737634232618,0.9999859548118245,0.9952150026071265,0.9954830120505324,0.9953440737213707,0.9955557991524839,0.9857291992205545,0.986202650202327,0.9858671317613875,0.9862397893222538,0.9433644802910739,0.9444798108862953,0.9431872204214078,0.94409639793379
LAST_2_WEEKS_high_avg,0.9743249631766786,0.9735876501458356,0.9736848114466862,0.9734339161200757,-0.02840669895767258,0.364875108285151,0.030675242107812823,0.9738168496644871,0.9740503715736807,-0.002040818176235013,-0.009589632965342834,-0.002698532067010459,0.006241861262657244,0.004739669381363012,0.04427077233875979,0.0037755332163581386,0.012856872615297901,0.013487877450331235,-0.005751496896193389,-0.024872791280027482,0.0655926929283183,-0.008546745429755146,0.021066292098519415,-0.009618013087103892,0.002098411979042137,0.025188804013544015,-0.015343512748598064,0.004351679392521231,0.0023214273815982864,0.469687957436693,-0.04776305727278815,-0.03723635640262716,-0.32172103902197147,-0.15030077027156266,-0.20704097854834516,0.7340892975469002,0.07781908971696308,0.03616531395852868,0.08657431118710437,0.058543786376840774,-0.04874483703348605,-0.13291409664906473,-0.07323182966530678,-0.038222963682728206,-0.04498306278312149,-0.03458128838547639,0.09197870261245897,0.037374386420082485,0.0018875907580498661,-0.006945899980826014,0.002000094465620589,0.031473385552737126,0.014660772024487888,0.028964372133759075,-0.005530941220854979,0.05557104098448685,-0.017183176889380678,0.03553293240139985,-0.0237765067181302,0.032553822297718346,0.018065253208308697,-0.0014017931891278312,0.16862443111701123,0.10338561846856274,0.2530651662604421,0.18144798378041138,0.018287070769125235,-0.07456896265358388,-0.05593538718967744,-0.039557719024061105,0.000725940203541258,-0.008241049536264556,-0.008241049536264556,-0.005477618054898699,0.2977853437594522,0.008594433956893069,0.11609986104723322,0.05648797949002242,0.04699926172386875,-0.00185121628848669,-0.008241049536264556,0.9786462108897784,0.9780062609380388,0.9780921986358923,0.9778304927387511,0.9934376286390338,0.9930839813335758,0.9931107633433656,0.9929664643803304,0.9999694013427449,1.0,0.9999101073518312,0.9999777711611908,0.9949030830930267,0.9952239463923533,0.9950001476025161,0.995260846800194,0.985279433804396,0.9857995509610125,0.9853855918029341,0.9858025873944368,0.9427804400414548,0.9439282569135738,0.9425787633005945,0.9435193037042672
LAST_2_WEEKS_low_avg,0.97401150023772,0.9731919995219445,0.9734401578372033,0.9731057693087046,-0.03230587978153972,0.36112755443035954,0.031064947254019103,0.9734960451749499,0.9737295113844221,-0.002188026690075916,-0.00976749002990993,-0.002573088822929418,0.006514627689326471,0.004663921698540039,0.04420382500346289,0.0039014939529200252,0.013267431177810174,0.0133847415607493,-0.005715839826157514,-0.024545054378132068,0.06498836631706001,-0.008807292442367276,0.0213666377237408,-0.009285837262060693,0.0021014877849366126,0.02516812926065776,-0.015512276239683553,0.005046823406848793,0.0016896041421801766,0.4651351075733691,-0.047339586645798015,-0.03601906322680766,-0.31880743491772956,-0.14669916966676905,-0.21204159304505574,0.7313152302408021,0.0785219061960176,0.03306724098501506,0.08716029739615372,0.059863335894792896,-0.04800747179078051,-0.1327319287273658,-0.07334988310691744,-0.03866543840633718,-0.04460785715579702,-0.03554123604219552,0.09163524935412815,0.03853017503083179,0.0019794617089452056,-0.006963510049362368,0.002869446643914353,0.03173046541749167,0.015165101853356061,0.02938914300541013,-0.005878211857925815,0.055426541416711876,-0.017457479882026693,0.03584335112549901,-0.023827993534323282,0.03264502892286002,0.018204941902484627,-0.0013524525828414468,0.16738049652629386,0.10191055826532966,0.2512680677219088,0.17949461147640652,0.016182773839024323,-0.07384228308755496,-0.05505029943323228,-0.03878125926063448,0.0002841170840208025,-0.008255751341118781,-0.008255751341118781,-0.006371339688627428,0.2948112377117285,0.010771618142173022,0.11515509028936588,0.056279686501752496,0.04676188677516755,-0.002199123638707357,-0.008255751341118781,0.9783733668456898,0.9776473256200527,0.9778934283863536,0.9775435688903955,0.9933048563154374,0.9928579562329443,0.9930625924364245,0.9928225043159896,0.9999737634232618,0.9999101073518312,1.0,0.9999718087867493,0.9950187760425135,0.9952576865707378,0.9951909198497918,0.9953684940127016,0.9854416082567292,0.9858910272659551,0.9856155196369757,0.9859597954061446,0.9428282292354697,0.9439302149322536,0.9426716284459873,0.9435650672604031
LAST_2_WEEKS_close_avg,0.9745758175060548,0.9738055276524502,0.9739743680806681,0.9736891013208374,-0.029843583325486558,0.36324913220696253,0.030561422770270567,0.9740703324690263,0.9743034354455742,-0.002153269603582487,-0.009666688882281343,-0.0026233566170169274,0.006370337369835215,0.004715923699375195,0.044335531802831465,0.0038625823074427386,0.0130624805371005,0.013448032519720165,-0.005754293768279214,-0.024721788705950456,0.06532368585424696,-0.008688788620688618,0.02123952565043522,-0.009437367340578085,0.00213638817718488,0.025126316482277665,-0.015458944181535617,0.0047438227098716874,0.00198150979690547,0.46780021277525097,-0.047283281423442014,-0.03701574208010564,-0.32035812605826935,-0.14846783225475296,-0.20915731607383958,0.7327577913548773,0.07836826622982052,0.03451986900585152,0.08678909075135918,0.05897170801149467,-0.048736350748798736,-0.13294789916963884,-0.07309093371445192,-0.038445779348170624,-0.04481588271329842,-0.03485976135676455,0.09201884591891853,0.03807885685966036,0.002010849654497777,-0.006863362409034372,0.0024381214176140906,0.031623813198601504,0.014961017103645724,0.02928127104518181,-0.005512256778733812,0.05535430494797705,-0.017118112349288738,0.03546370085591631,-0.023769914491371783,0.032615713491775576,0.01815174089992053,-0.0013761752982488656,0.1679059269746278,0.1028917583647295,0.2521069041321014,0.180762605144053,0.017258654529805864,-0.07426011287446638,-0.0555586713282466,-0.03919814579736707,0.0004974992595467811,-0.008216656998991533,-0.008216656998991533,-0.0059222512700506675,0.29651558104756404,0.009681687611057583,0.11572577812091084,0.056393964797674216,0.046961839536022676,-0.002027044223681888,-0.008216656998991533,0.9788788053916994,0.9782041407024162,0.9783659922520014,0.9780676600826937,0.9935735345293646,0.9931815516045396,0.9932923498453419,0.9931079967458585,0.9999859548118245,0.9999777711611908,0.9999718087867493,1.0,0.9948641026765037,0.9951510873214336,0.9949986806787252,0.9952253426139367,0.9852246444587576,0.9857161215207914,0.985362861522989,0.9857508217616984,0.9426343854282238,0.9437639199311617,0.9424534722486563,0.9433754913051835
